,Date,Open,High,Low,Close,Adj Close,Volume
326,"Dec 11, 2023",239.77,246.76,230.53,246.42,246.42,"1,442,275,453"
327,"Dec 10, 2023",237.79,241.25,237.56,239.73,239.73,"640,133,489"
328,"Dec 9, 2023",238.91,245.01,237.08,237.77,237.77,"856,746,249"
329,"Dec 8, 2023",232.96,239.84,232.65,238.92,238.92,"828,993,280"
330,"Dec 7, 2023",229.53,234.54,229.20,232.98,232.98,"813,730,268"
331,"Dec 6, 2023",231.26,234.59,229.42,229.42,229.42,"850,327,297"
332,"Dec 5, 2023",233.31,234.48,228.41,231.26,231.26,"851,959,167"
333,"Dec 4, 2023",228.08,236.83,227.16,233.30,233.30,"2,139,028,703"
334,"Dec 3, 2023",229.29,231.64,226.50,228.10,228.10,"719,496,781"
335,"Dec 2, 2023",228.54,230.03,226.69,229.30,229.30,"628,871,423"
336,"Dec 1, 2023",227.69,229.89,227.23,228.55,228.55,"611,750,028"
337,"Nov 30, 2023",227.34,229.14,226.23,227.68,227.68,"572,448,874"
338,"Nov 29, 2023",229.69,231.20,226.52,227.34,227.34,"602,240,832"
339,"Nov 28, 2023",227.43,231.76,224.68,229.69,229.69,"674,267,936"
340,"Nov 27, 2023",231.98,232.81,223.49,227.42,227.42,"795,547,656"
341,"Nov 26, 2023",234.43,234.49,229.39,232.05,232.05,"606,332,049"
342,"Nov 25, 2023",232.92,235.78,232.68,234.44,234.44,"553,022,191"
343,"Nov 24, 2023",233.75,236.38,232.19,232.90,232.90,"709,881,299"
344,"Nov 23, 2023",236.10,238.79,230.75,233.77,233.77,"766,695,224"
345,"Nov 22, 2023",226.46,238.18,225.66,236.14,236.14,"1,338,117,919"
346,"Nov 21, 2023",253.64,269.92,224.98,226.49,226.49,"2,480,554,399"
347,"Nov 20, 2023",246.58,263.87,243.14,253.64,253.64,"1,289,010,990"
348,"Nov 19, 2023",244.97,246.94,242.42,246.59,246.59,"618,053,586"
349,"Nov 18, 2023",244.75,245.35,239.28,244.95,244.95,"679,630,905"
350,"Nov 17, 2023",242.84,245.99,239.00,244.75,244.75,"788,884,171"
351,"Nov 16, 2023",253.74,255.59,240.68,242.76,242.76,"950,453,378"
352,"Nov 15, 2023",242.28,254.18,242.26,253.76,253.76,"921,052,035"
353,"Nov 14, 2023",241.37,248.67,236.29,242.26,242.26,"917,236,070"
354,"Nov 13, 2023",247.64,250.12,241.13,241.34,241.34,"888,039,233"
355,"Nov 12, 2023",251.43,251.65,245.83,247.64,247.64,"758,715,918"
356,"Nov 11, 2023",251.10,255.08,246.72,251.42,251.42,"872,206,327"
357,"Nov 10, 2023",251.53,257.79,248.94,251.08,251.08,"873,515,280"
358,"Nov 9, 2023",247.05,255.45,243.33,251.51,251.51,"1,116,630,429"
359,"Nov 8, 2023",246.39,247.81,244.58,247.12,247.12,"369,346,518"
360,"Nov 7, 2023",254.65,255.55,242.69,246.40,246.40,"549,207,441"
361,"Nov 6, 2023",244.32,255.34,242.18,254.63,254.63,"524,115,628"
362,"Nov 5, 2023",237.44,245.59,236.79,244.32,244.32,"419,858,434"
363,"Nov 4, 2023",230.60,238.51,229.66,237.45,237.45,"267,965,564"
364,"Nov 3, 2023",231.70,232.21,226.35,230.61,230.61,"332,547,803"
365,"Nov 2, 2023",228.02,233.34,227.91,231.72,231.72,"487,639,810"
366,"Nov 1, 2023",226.42,229.14,222.86,228.00,228.00,"384,772,000"
367,"Oct 31, 2023",228.28,229.24,224.33,226.44,226.44,"319,329,197"
368,"Oct 30, 2023",227.13,229.19,225.02,228.29,228.29,"282,899,321"
369,"Oct 29, 2023",225.79,228.15,224.26,227.15,227.15,"207,847,188"
370,"Oct 28, 2023",224.47,227.97,224.36,225.77,225.77,"244,363,054"
371,"Oct 27, 2023",223.22,229.85,220.20,224.48,224.48,"554,008,090"
372,"Oct 26, 2023",222.19,227.86,219.93,223.24,223.24,"438,534,864"
373,"Oct 25, 2023",225.17,228.81,222.03,222.18,222.18,"414,309,192"
374,"Oct 24, 2023",228.34,236.75,223.12,225.14,225.14,"658,304,834"
375,"Oct 23, 2023",218.46,229.98,218.30,228.35,228.35,"611,625,206"
376,"Oct 22, 2023",214.32,218.00,213.83,217.75,217.75,"286,771,903"
377,"Oct 21, 2023",212.30,215.61,211.62,214.31,214.31,"267,943,731"
378,"Oct 20, 2023",211.15,216.10,210.75,212.30,212.30,"335,590,168"
379,"Oct 19, 2023",210.49,211.41,208.54,211.14,211.14,"281,310,969"
380,"Oct 18, 2023",211.64,213.58,210.10,210.50,210.50,"275,336,939"
381,"Oct 17, 2023",214.81,215.01,210.38,211.64,211.64,"352,621,995"
382,"Oct 16, 2023",209.75,217.12,209.75,214.82,214.82,"521,099,239"
383,"Oct 15, 2023",206.60,210.23,206.48,209.74,209.74,"352,524,312"
384,"Oct 14, 2023",206.04,207.03,205.83,206.60,206.60,"203,846,460"
385,"Oct 13, 2023",205.23,207.94,204.62,206.04,206.04,"296,977,151"
386,"Oct 12, 2023",206.54,206.66,203.66,205.23,205.23,"302,337,006"
387,"Oct 11, 2023",208.58,208.73,204.81,206.53,206.53,"323,117,665"
388,"Oct 10, 2023",205.75,210.45,205.75,208.58,208.58,"441,959,353"
389,"Oct 9, 2023",211.52,212.10,203.66,205.75,205.75,"416,312,027"
390,"Oct 8, 2023",212.38,212.85,209.70,211.52,211.52,"267,193,041"
391,"Oct 7, 2023",213.54,213.86,211.76,212.36,212.36,"211,771,782"
392,"Oct 6, 2023",210.67,214.39,210.56,213.56,213.56,"271,152,975"
393,"Oct 5, 2023",213.42,213.78,210.47,210.68,210.68,"351,872,670"
394,"Oct 4, 2023",213.44,213.76,210.94,213.41,213.41,"357,560,724"
395,"Oct 3, 2023",214.73,215.72,212.77,213.44,213.44,"305,437,646"
396,"Oct 2, 2023",218.05,221.19,213.55,214.76,214.76,"466,879,383"
397,"Oct 1, 2023",214.80,219.13,213.51,218.05,218.05,"387,408,083"
398,"Sep 30, 2023",215.28,216.31,214.48,214.82,214.82,"243,788,424"
399,"Sep 29, 2023",215.09,217.26,214.51,215.28,215.28,"335,321,479"
400,"Sep 28, 2023",211.99,216.78,211.65,215.08,215.08,"358,321,830"
401,"Sep 27, 2023",212.37,215.73,210.89,211.99,211.99,"753,741,988"
402,"Sep 26, 2023",210.05,213.19,209.87,212.38,212.38,"615,780,140"
403,"Sep 25, 2023",208.26,210.52,207.48,210.07,210.07,"294,180,845"
404,"Sep 24, 2023",210.57,211.24,207.93,208.28,208.28,"287,192,497"
405,"Sep 23, 2023",211.14,211.58,210.14,210.56,210.56,"215,040,995"
406,"Sep 22, 2023",210.79,212.03,209.94,211.15,211.15,"274,805,031"
407,"Sep 21, 2023",214.35,215.11,209.59,210.79,210.79,"384,479,845"
408,"Sep 20, 2023",217.21,217.76,213.76,214.36,214.36,"372,917,826"
409,"Sep 19, 2023",216.00,219.75,215.64,217.21,217.21,"385,547,582"
410,"Sep 18, 2023",216.47,221.01,215.32,216.00,216.00,"572,231,452"
411,"Sep 17, 2023",214.95,216.64,213.71,216.47,216.47,"432,102,186"
412,"Sep 16, 2023",214.17,215.70,213.56,214.96,214.96,"483,436,741"
413,"Sep 15, 2023",212.30,214.94,211.19,214.18,214.18,"477,731,080"
414,"Sep 14, 2023",212.64,214.88,211.38,212.28,212.28,"370,840,987"
415,"Sep 13, 2023",211.02,213.16,209.50,212.64,212.64,"329,580,406"
416,"Sep 12, 2023",206.04,213.49,205.26,210.99,210.99,"435,525,863"
417,"Sep 11, 2023",212.32,212.61,204.36,206.03,206.03,"466,832,593"
418,"Sep 10, 2023",214.22,214.23,211.54,212.32,212.32,"334,977,578"
419,"Sep 9, 2023",214.57,215.33,214.22,214.22,214.22,"218,159,197"
420,"Sep 8, 2023",216.88,218.22,213.62,214.56,214.56,"350,437,594"
421,"Sep 7, 2023",215.14,217.60,213.57,216.89,216.89,"414,939,879"
422,"Sep 6, 2023",214.49,217.18,212.32,215.13,215.13,"367,874,698"
423,"Sep 5, 2023",215.21,215.72,213.67,214.48,214.48,"298,056,096"
424,"Sep 4, 2023",214.39,216.27,213.28,215.20,215.20,"364,530,693"
425,"Sep 3, 2023",214.45,215.11,213.41,214.40,214.40,"264,565,518"
426,"Sep 2, 2023",213.63,215.60,213.29,214.45,214.45,"291,979,876"
427,"Sep 1, 2023",216.60,217.97,211.59,213.63,213.63,"438,229,562"
428,"Aug 31, 2023",223.82,225.59,215.45,216.60,216.60,"428,616,639"
429,"Aug 30, 2023",226.87,227.05,221.98,223.80,223.80,"359,750,612"
430,"Aug 29, 2023",218.72,233.06,217.05,226.86,226.86,"593,296,661"
431,"Aug 28, 2023",218.36,218.97,215.85,218.72,218.72,"332,786,869"
432,"Aug 27, 2023",216.37,219.54,216.08,218.36,218.36,"325,410,553"
433,"Aug 26, 2023",218.33,218.79,216.21,216.36,216.36,"273,738,258"
434,"Aug 25, 2023",218.68,219.25,214.27,218.33,218.33,"423,891,092"
435,"Aug 24, 2023",216.44,220.39,215.90,218.65,218.65,"394,620,698"
436,"Aug 23, 2023",210.82,218.32,210.82,216.40,216.40,"566,160,608"
437,"Aug 22, 2023",210.58,211.87,204.40,210.83,210.83,"637,832,641"
438,"Aug 21, 2023",216.63,216.74,207.57,210.64,210.64,"582,113,967"
439,"Aug 20, 2023",217.02,217.88,215.68,216.64,216.64,"297,744,717"
440,"Aug 19, 2023",216.14,219.00,214.33,217.00,217.00,"477,267,428"
441,"Aug 18, 2023",218.57,220.14,214.02,216.11,216.11,"567,051,050"
442,"Aug 17, 2023",231.87,232.11,214.55,218.54,218.54,"786,294,218"
443,"Aug 16, 2023",236.69,237.01,231.21,231.87,231.87,"461,572,144"
444,"Aug 15, 2023",240.35,240.41,235.36,236.68,236.68,"482,870,297"
445,"Aug 14, 2023",240.04,241.02,239.75,240.34,240.34,"381,157,536"
446,"Aug 13, 2023",240.27,241.63,239.90,240.03,240.03,"296,580,783"
447,"Aug 12, 2023",239.70,241.00,239.40,240.27,240.27,"284,512,149"
448,"Aug 11, 2023",241.26,241.91,238.36,239.71,239.71,"386,856,576"
449,"Aug 10, 2023",243.89,243.93,240.39,241.26,241.26,"365,863,690"
450,"Aug 9, 2023",245.14,245.34,242.77,243.89,243.89,"399,576,464"
451,"Aug 8, 2023",241.79,247.65,241.33,245.15,245.15,"504,987,528"
452,"Aug 7, 2023",242.79,244.32,239.94,241.80,241.80,"425,652,309"
453,"Aug 6, 2023",242.96,245.18,242.61,242.80,242.80,"417,704,185"
454,"Aug 5, 2023",241.49,243.03,240.09,242.96,242.96,"300,760,369"
455,"Aug 4, 2023",241.04,243.16,240.45,241.48,241.48,"370,373,499"
456,"Aug 3, 2023",240.51,241.58,238.51,241.06,241.06,"400,525,696"
457,"Aug 2, 2023",247.49,248.51,236.89,240.49,240.49,"650,256,385"
458,"Aug 1, 2023",241.13,247.51,238.53,247.51,247.51,"830,645,013"
459,"Jul 31, 2023",242.52,244.20,240.76,241.12,241.12,"1,092,564,922"
460,"Jul 30, 2023",242.58,243.79,240.93,242.53,242.53,"425,584,373"
461,"Jul 29, 2023",241.97,242.73,241.32,242.58,242.58,"317,500,344"
462,"Jul 28, 2023",240.51,242.80,239.99,241.98,241.98,"388,148,322"
463,"Jul 27, 2023",238.96,243.16,238.64,240.50,240.50,"433,186,880"
464,"Jul 26, 2023",237.82,240.24,236.64,238.96,238.96,"417,581,395"
465,"Jul 25, 2023",238.96,239.64,237.00,237.81,237.81,"366,519,529"
466,"Jul 24, 2023",242.45,242.89,236.29,238.95,238.95,"451,906,472"
467,"Jul 23, 2023",241.05,243.98,240.76,242.46,242.46,"279,600,847"
468,"Jul 22, 2023",243.81,244.86,240.51,241.03,241.03,"310,128,851"
469,"Jul 21, 2023",242.75,245.16,242.37,243.79,243.79,"413,015,398"
470,"Jul 20, 2023",241.14,243.14,240.39,242.73,242.73,"485,038,743"
471,"Jul 19, 2023",240.27,243.93,239.99,241.16,241.16,"499,664,149"
472,"Jul 18, 2023",244.33,246.53,238.70,240.26,240.26,"751,858,394"
473,"Jul 17, 2023",242.66,244.68,240.60,244.35,244.35,"671,028,354"
474,"Jul 16, 2023",251.10,251.88,242.58,242.66,242.66,"441,487,283"
475,"Jul 15, 2023",248.18,252.54,247.51,251.10,251.10,"422,767,368"
476,"Jul 14, 2023",256.46,261.10,244.28,248.19,248.19,"799,468,588"
477,"Jul 13, 2023",244.00,257.27,243.05,256.49,256.49,"761,150,982"
478,"Jul 12, 2023",248.54,250.34,242.80,244.02,244.02,"505,389,150"
479,"Jul 11, 2023",245.90,249.21,244.94,248.54,248.54,"536,228,377"
480,"Jul 10, 2023",234.23,246.30,232.01,245.87,245.87,"834,091,613"
481,"Jul 9, 2023",236.29,237.02,233.48,234.23,234.23,"289,327,973"
482,"Jul 8, 2023",235.61,237.41,234.64,236.29,236.29,"319,300,746"
483,"Jul 7, 2023",232.33,236.08,231.65,235.62,235.62,"418,416,864"
484,"Jul 6, 2023",239.07,244.10,232.17,232.32,232.32,"536,134,671"
485,"Jul 5, 2023",242.50,243.86,237.12,239.08,239.08,"455,501,209"
486,"Jul 4, 2023",246.35,246.84,241.23,242.49,242.49,"439,591,635"
487,"Jul 3, 2023",246.25,251.38,245.88,246.38,246.38,"669,962,148"
488,"Jul 2, 2023",247.79,248.06,243.24,246.26,246.26,"519,491,311"
489,"Jul 1, 2023",240.39,248.47,240.39,247.76,247.76,"603,755,323"
490,"Jun 30, 2023",233.19,241.31,232.20,240.37,240.37,"626,872,820"
491,"Jun 29, 2023",230.63,236.42,230.59,233.23,233.23,"332,343,168"
492,"Jun 28, 2023",237.50,237.58,226.98,230.65,230.65,"480,872,336"
493,"Jun 27, 2023",236.13,240.82,234.99,237.49,237.49,"348,181,738"
494,"Jun 26, 2023",238.88,241.17,234.30,236.13,236.13,"427,457,532"
495,"Jun 25, 2023",236.64,241.87,235.64,238.89,238.89,"414,941,211"
496,"Jun 24, 2023",244.55,248.43,231.99,236.66,236.66,"558,809,140"
497,"Jun 23, 2023",240.79,248.81,240.09,244.56,244.56,"493,157,882"
498,"Jun 22, 2023",249.28,256.22,240.05,240.79,240.79,"709,030,407"
499,"Jun 21, 2023",247.68,253.54,245.55,249.29,249.29,"717,670,519"
500,"Jun 20, 2023",242.88,247.82,239.02,247.67,247.67,"477,391,843"
501,"Jun 19, 2023",244.09,244.41,239.15,242.90,242.90,"359,118,142"
502,"Jun 18, 2023",244.60,248.27,242.77,244.09,244.09,"372,246,652"
503,"Jun 17, 2023",239.13,249.13,237.42,244.61,244.61,"451,849,200"
504,"Jun 16, 2023",236.27,242.80,232.83,239.11,239.11,"488,582,672"
505,"Jun 15, 2023",237.61,240.16,231.07,236.28,236.28,"502,420,772"
506,"Jun 14, 2023",243.89,251.63,234.04,237.57,237.57,"738,634,212"
507,"Jun 13, 2023",231.08,245.64,229.31,243.89,243.89,"864,407,068"
508,"Jun 12, 2023",235.40,238.47,222.07,231.05,231.05,"1,014,433,334"
509,"Jun 11, 2023",239.09,239.35,234.43,235.44,235.44,"376,213,808"
510,"Jun 10, 2023",260.70,260.72,233.17,239.09,239.09,"1,068,424,942"
511,"Jun 9, 2023",262.15,263.92,256.51,260.72,260.72,"491,429,998"
512,"Jun 8, 2023",259.40,266.81,257.76,262.15,262.15,"562,863,852"
513,"Jun 7, 2023",281.48,281.48,256.10,259.39,259.39,"958,739,195"
514,"Jun 6, 2023",276.93,285.60,273.72,281.50,281.50,"691,784,529"
515,"Jun 5, 2023",305.17,305.17,272.89,276.89,276.89,"928,515,688"
516,"Jun 4, 2023",306.72,307.58,305.01,305.16,305.16,"273,449,324"
517,"Jun 3, 2023",307.43,308.20,305.65,306.72,306.72,"260,995,871"
518,"Jun 2, 2023",304.95,308.40,303.74,307.42,307.42,"382,256,220"
519,"Jun 1, 2023",306.88,307.61,303.64,304.95,304.95,"354,897,855"
520,"May 31, 2023",311.70,311.85,305.38,306.87,306.87,"474,410,245"
521,"May 30, 2023",311.81,314.28,311.31,311.68,311.68,"392,038,878"
522,"May 29, 2023",314.28,316.80,310.79,311.81,311.81,"543,284,868"
523,"May 28, 2023",307.58,314.45,307.00,314.27,314.27,"405,623,337"
524,"May 27, 2023",306.89,307.60,304.40,307.59,307.59,"331,579,600"
525,"May 26, 2023",304.73,308.41,301.89,306.89,306.89,"475,658,791"
526,"May 25, 2023",305.92,306.68,302.94,304.73,304.73,"401,117,895"
527,"May 24, 2023",313.52,313.55,304.17,305.93,305.93,"418,835,791"
528,"May 23, 2023",309.25,315.21,309.24,313.51,313.51,"361,568,579"
529,"May 22, 2023",306.52,310.84,305.05,309.25,309.25,"355,156,561"
530,"May 21, 2023",310.71,311.52,306.48,306.51,306.51,"302,803,530"
531,"May 20, 2023",308.98,311.84,308.09,310.72,310.72,"277,393,160"
532,"May 19, 2023",309.45,311.20,307.93,308.96,308.96,"334,636,708"
533,"May 18, 2023",314.09,314.67,306.65,309.46,309.46,"383,049,498"
534,"May 17, 2023",311.37,314.27,307.64,314.08,314.08,"437,721,579"
535,"May 16, 2023",313.54,314.04,309.69,311.38,311.38,"402,988,974"
536,"May 15, 2023",312.13,316.37,311.01,313.53,313.53,"432,273,711"
537,"May 14, 2023",311.09,314.64,310.01,312.14,312.14,"404,468,149"
538,"May 13, 2023",308.63,311.90,307.84,311.09,311.09,"385,073,781"
539,"May 12, 2023",307.69,308.82,301.58,308.60,308.60,"509,746,023"
540,"May 11, 2023",314.59,314.59,304.96,307.70,307.70,"484,941,644"
541,"May 10, 2023",312.50,316.68,308.82,314.58,314.58,"545,212,280"
542,"May 9, 2023",314.00,315.73,311.60,312.51,312.51,"461,175,016"
543,"May 8, 2023",321.43,322.43,311.89,313.97,313.97,"636,404,503"
544,"May 7, 2023",322.76,325.81,321.51,321.61,321.61,"437,921,018"
545,"May 6, 2023",326.95,328.74,320.58,322.77,322.77,"494,274,153"
546,"May 5, 2023",323.93,328.90,323.93,326.94,326.94,"519,090,054"
547,"May 4, 2023",326.20,327.44,323.52,323.92,323.92,"467,074,893"
548,"May 3, 2023",321.98,327.44,320.99,326.21,326.21,"822,037,855"
549,"May 2, 2023",328.74,328.76,321.95,321.95,321.95,"686,766,524"
550,"May 1, 2023",337.61,339.39,326.67,328.72,328.72,"912,601,797"
551,"Apr 30, 2023",322.11,337.94,320.72,337.65,337.65,"865,228,956"
552,"Apr 29, 2023",324.49,324.74,321.87,322.13,322.13,"536,818,146"
553,"Apr 28, 2023",331.20,331.20,319.59,324.50,324.50,"1,069,178,743"
554,"Apr 27, 2023",330.85,336.45,329.10,331.20,331.20,"750,494,420"
555,"Apr 26, 2023",338.32,344.82,325.44,330.82,330.82,"910,334,786"
556,"Apr 25, 2023",331.20,339.70,328.81,338.33,338.33,"682,400,159"
557,"Apr 24, 2023",330.62,333.45,328.14,331.25,331.25,"662,758,378"
558,"Apr 23, 2023",332.01,332.22,327.78,330.62,330.62,"639,990,072"
559,"Apr 22, 2023",321.66,332.99,320.31,332.00,332.00,"670,641,138"
560,"Apr 21, 2023",317.92,331.42,316.12,321.67,321.67,"1,057,530,805"
561,"Apr 20, 2023",322.59,326.55,315.90,317.89,317.89,"663,981,561"
562,"Apr 19, 2023",343.17,343.53,321.05,322.71,322.71,"826,810,466"
563,"Apr 18, 2023",340.04,346.49,337.86,343.19,343.19,"741,280,408"
564,"Apr 17, 2023",348.18,350.07,338.26,339.99,339.99,"856,381,072"
565,"Apr 16, 2023",333.39,349.96,331.29,348.22,348.22,"936,315,454"
566,"Apr 15, 2023",329.17,335.97,327.57,333.41,333.41,"730,957,108"
567,"Apr 14, 2023",324.98,335.52,324.04,329.17,329.17,"941,862,415"
568,"Apr 13, 2023",320.02,325.24,318.16,324.95,324.95,"684,442,464"
569,"Apr 12, 2023",322.77,323.49,317.34,318.95,318.95,"639,928,192"
570,"Apr 11, 2023",318.41,332.88,318.14,322.76,322.76,"896,643,000"
571,"Apr 10, 2023",312.87,318.38,311.81,318.38,318.38,"565,754,261"
572,"Apr 9, 2023",310.66,313.61,309.88,312.87,312.87,"465,627,007"
573,"Apr 8, 2023",310.67,312.68,310.39,310.63,310.63,"461,767,801"
574,"Apr 7, 2023",312.45,312.87,309.98,310.70,310.70,"478,098,163"
575,"Apr 6, 2023",314.08,314.59,311.06,312.45,312.45,"530,706,217"
576,"Apr 5, 2023",311.00,316.31,310.51,314.06,314.06,"592,856,922"
577,"Apr 4, 2023",308.59,312.09,308.46,310.99,310.99,"575,672,802"
578,"Apr 3, 2023",313.94,314.03,300.51,308.56,308.56,"701,865,645"
579,"Apr 2, 2023",314.94,316.19,311.54,313.93,313.93,"442,429,679"
580,"Apr 1, 2023",317.06,318.43,313.56,315.22,315.22,"463,135,728"
581,"Mar 31, 2023",316.63,319.63,313.79,317.04,317.04,"419,430,009"
582,"Mar 30, 2023",313.86,317.80,311.00,316.57,316.57,"594,180,917"
583,"Mar 29, 2023",313.23,319.53,312.79,313.84,313.84,"482,942,200"
584,"Mar 28, 2023",310.95,314.99,307.37,313.26,313.26,"478,328,374"
585,"Mar 27, 2023",328.90,329.33,306.45,310.95,310.95,"656,817,420"
586,"Mar 26, 2023",322.64,329.57,322.10,328.89,328.89,"363,216,136"
587,"Mar 25, 2023",322.32,325.00,319.91,322.67,322.67,"439,062,620"
588,"Mar 24, 2023",329.81,330.17,317.78,322.36,322.36,"468,651,735"
589,"Mar 23, 2023",321.86,331.97,319.89,329.84,329.84,"547,390,925"
590,"Mar 22, 2023",335.29,339.69,317.60,321.89,321.89,"1,280,612,242"
591,"Mar 21, 2023",333.02,339.55,328.99,335.31,335.31,"638,610,697"
592,"Mar 20, 2023",337.00,339.80,332.85,332.92,332.92,"682,276,624"
593,"Mar 19, 2023",331.53,341.82,331.53,336.98,336.98,"705,888,292"
594,"Mar 18, 2023",339.04,346.45,330.79,331.52,331.52,"828,471,428"
595,"Mar 17, 2023",329.89,340.27,327.14,339.08,339.08,"934,568,148"
596,"Mar 16, 2023",307.21,333.01,304.43,329.86,329.86,"1,337,194,824"
597,"Mar 15, 2023",309.45,313.92,301.69,307.12,307.12,"596,861,029"
598,"Mar 14, 2023",308.94,319.84,304.01,309.37,309.37,"866,173,920"
599,"Mar 13, 2023",289.74,313.75,287.56,308.91,308.91,"1,122,664,621"
600,"Mar 12, 2023",277.94,289.71,276.64,289.68,289.68,"483,074,620"
601,"Mar 11, 2023",277.43,281.64,272.28,277.96,277.96,"523,623,578"
602,"Mar 10, 2023",277.32,278.10,265.71,277.42,277.42,"558,776,711"
603,"Mar 9, 2023",286.95,291.37,272.73,277.30,277.30,"505,668,979"
604,"Mar 8, 2023",289.33,293.64,285.59,286.87,286.87,"436,665,040"
605,"Mar 7, 2023",288.00,290.22,284.37,289.34,289.34,"373,176,525"
606,"Mar 6, 2023",288.70,289.72,283.95,288.05,288.05,"374,160,712"
607,"Mar 5, 2023",289.52,292.46,287.88,288.70,288.70,"287,599,378"
608,"Mar 4, 2023",290.29,291.33,286.62,289.50,289.50,"289,197,235"
609,"Mar 3, 2023",299.98,300.09,287.98,290.28,290.28,"450,262,903"
610,"Mar 2, 2023",302.92,303.55,296.52,299.95,299.95,"370,516,889"
611,"Mar 1, 2023",301.51,306.19,301.10,302.91,302.91,"377,974,810"
612,"Feb 28, 2023",304.85,305.63,300.57,301.47,301.47,"337,673,265"
613,"Feb 27, 2023",308.99,309.33,300.94,304.86,304.86,"404,806,423"
614,"Feb 26, 2023",302.37,309.59,300.97,309.00,309.00,"312,320,211"
615,"Feb 25, 2023",302.10,303.03,297.22,302.38,302.38,"310,503,640"
616,"Feb 24, 2023",308.46,311.80,300.06,302.05,302.05,"479,926,281"
617,"Feb 23, 2023",312.81,314.89,306.18,308.53,308.53,"472,852,406"
618,"Feb 22, 2023",311.48,312.81,304.22,312.78,312.78,"549,179,249"
619,"Feb 21, 2023",315.40,317.00,309.96,311.47,311.47,"579,359,973"
620,"Feb 20, 2023",312.03,319.30,309.43,315.38,315.38,"676,396,150"
621,"Feb 19, 2023",316.62,318.43,311.31,311.94,311.94,"522,437,732"
622,"Feb 18, 2023",313.39,318.68,313.30,316.68,316.68,"467,884,011"
623,"Feb 17, 2023",304.74,316.41,303.55,313.38,313.38,"701,575,686"
624,"Feb 16, 2023",317.15,326.63,304.50,304.76,304.76,"1,036,335,164"
625,"Feb 15, 2023",296.14,317.39,294.38,317.17,317.17,"667,519,216"
626,"Feb 14, 2023",294.47,301.13,290.17,296.12,296.12,"662,196,432"
627,"Feb 13, 2023",312.90,315.12,283.70,294.48,294.48,"1,322,505,522"
628,"Feb 12, 2023",310.61,320.23,306.52,312.93,312.93,"520,994,815"
629,"Feb 11, 2023",305.98,311.15,305.45,310.62,310.62,"348,569,462"
630,"Feb 10, 2023",306.01,309.06,303.02,305.95,305.95,"492,880,078"
631,"Feb 9, 2023",328.17,329.01,303.36,305.96,305.96,"778,492,045"
632,"Feb 8, 2023",333.22,334.73,324.49,328.09,328.09,"515,127,902"
633,"Feb 7, 2023",324.56,333.53,324.21,333.23,333.23,"521,804,212"
634,"Feb 6, 2023",327.86,330.96,321.95,324.63,324.63,"521,894,604"
635,"Feb 5, 2023",330.56,337.32,324.88,327.87,327.87,"662,969,265"
636,"Feb 4, 2023",332.25,333.87,327.74,330.62,330.62,"440,935,963"
637,"Feb 3, 2023",323.29,334.55,318.90,332.27,332.27,"861,598,551"
638,"Feb 2, 2023",317.35,333.50,316.71,323.35,323.35,"909,077,028"
639,"Feb 1, 2023",312.28,319.21,306.15,317.47,317.47,"616,638,893"
640,"Jan 31, 2023",307.10,313.82,305.68,312.36,312.36,"487,472,184"
641,"Jan 30, 2023",317.38,320.25,303.58,307.07,307.07,"630,938,594"
642,"Jan 29, 2023",306.24,320.12,305.20,317.34,317.34,"664,644,693"
643,"Jan 28, 2023",308.16,313.08,304.09,306.24,306.24,"434,715,822"
644,"Jan 27, 2023",304.87,309.89,300.32,308.12,308.12,"484,897,937"
645,"Jan 26, 2023",307.10,309.26,302.39,304.87,304.87,"540,954,388"
646,"Jan 25, 2023",300.64,313.20,294.71,307.31,307.31,"667,706,772"
647,"Jan 24, 2023",305.39,322.75,299.70,300.61,300.61,"887,528,741"
648,"Jan 23, 2023",303.02,307.43,302.33,305.50,305.50,"520,678,637"
649,"Jan 22, 2023",299.24,310.60,299.10,303.05,303.05,"571,771,274"
650,"Jan 21, 2023",305.02,309.62,299.06,299.26,299.26,"755,028,964"
651,"Jan 20, 2023",294.85,305.02,287.23,304.97,304.97,"669,836,014"
652,"Jan 19, 2023",286.89,295.12,286.87,294.85,294.85,"431,382,130"
653,"Jan 18, 2023",299.83,304.89,282.63,286.99,286.99,"844,268,123"
654,"Jan 17, 2023",299.06,304.79,296.97,299.82,299.82,"529,752,305"
655,"Jan 16, 2023",302.08,307.60,294.18,299.00,299.00,"602,126,315"
656,"Jan 15, 2023",305.33,305.76,292.92,302.07,302.07,"562,889,882"
657,"Jan 14, 2023",293.72,314.00,293.60,305.24,305.24,"1,087,358,891"
658,"Jan 13, 2023",287.81,295.27,285.19,293.73,293.73,"561,853,825"
659,"Jan 12, 2023",286.90,287.95,279.74,287.81,287.81,"655,903,255"
660,"Jan 11, 2023",277.29,285.17,274.53,285.05,285.05,"466,458,216"
661,"Jan 10, 2023",272.66,278.27,271.15,277.29,277.29,"470,259,383"
662,"Jan 9, 2023",274.44,283.03,271.90,272.70,272.70,"783,671,054"
663,"Jan 8, 2023",261.25,274.39,260.52,274.39,274.39,"491,734,030"
664,"Jan 7, 2023",259.85,262.96,259.59,261.28,261.28,"327,712,514"
665,"Jan 6, 2023",256.45,260.22,255.07,259.87,259.87,"417,893,264"
666,"Jan 5, 2023",259.08,259.08,255.60,256.42,256.42,"342,934,041"
