,Date,Open,High,Low,Close,Adj Close,Volume
661,"Jan 10, 2023",16.30,16.64,15.71,16.20,16.20,"833,408,341"
662,"Jan 9, 2023",14.33,17.36,14.33,16.30,16.30,"2,029,272,608"
663,"Jan 8, 2023",13.09,14.33,12.92,14.32,14.32,"535,020,165"
664,"Jan 7, 2023",13.53,13.53,13.06,13.09,13.09,"210,349,250"
665,"Jan 6, 2023",13.42,13.54,12.77,13.53,13.53,"517,147,909"
666,"Jan 5, 2023",13.43,13.77,12.99,13.42,13.42,"564,255,825"
667,"Jan 4, 2023",13.35,14.10,12.92,13.44,13.44,"1,142,852,070"
668,"Jan 3, 2023",11.27,13.50,11.05,13.34,13.34,"1,149,255,381"
669,"Jan 2, 2023",9.98,11.37,9.85,11.27,11.27,"558,570,124"
670,"Jan 1, 2023",9.96,10.05,9.72,9.98,9.98,"194,221,164"
671,"Dec 31, 2022",9.88,10.15,9.69,9.96,9.96,"285,758,573"
672,"Dec 30, 2022",9.65,10.02,9.06,9.88,9.88,"837,030,648"
673,"Dec 29, 2022",9.76,9.83,8.14,9.65,9.65,"772,500,177"
674,"Dec 28, 2022",11.08,11.10,9.52,9.76,9.76,"468,728,777"
675,"Dec 27, 2022",11.31,11.39,10.77,11.09,11.09,"223,332,961"
676,"Dec 26, 2022",11.39,11.45,11.14,11.31,11.31,"132,410,401"
677,"Dec 25, 2022",11.44,11.53,11.27,11.39,11.39,"105,389,060"
678,"Dec 24, 2022",11.79,11.79,11.24,11.44,11.44,"202,780,776"
679,"Dec 23, 2022",11.79,12.08,11.76,11.79,11.79,"157,181,374"
680,"Dec 22, 2022",12.13,12.17,11.72,11.79,11.79,"181,200,151"
681,"Dec 21, 2022",12.28,12.28,11.93,12.13,12.13,"167,974,882"
682,"Dec 20, 2022",11.93,12.44,11.88,12.28,12.28,"177,388,342"
683,"Dec 19, 2022",12.42,12.57,11.74,11.93,11.93,"206,060,595"
684,"Dec 18, 2022",12.50,12.57,12.31,12.41,12.41,"110,722,042"
685,"Dec 17, 2022",12.27,12.51,11.99,12.50,12.50,"222,801,055"
686,"Dec 16, 2022",14.02,14.15,12.15,12.27,12.27,"358,747,840"
687,"Dec 15, 2022",14.14,14.47,13.91,14.02,14.02,"272,679,087"
688,"Dec 14, 2022",13.84,14.89,13.83,14.14,14.14,"441,479,811"
689,"Dec 13, 2022",13.32,14.06,12.83,13.83,13.83,"315,949,878"
690,"Dec 12, 2022",13.43,13.46,12.95,13.32,13.32,"205,298,705"
691,"Dec 11, 2022",13.58,13.78,13.41,13.43,13.43,"117,436,002"
692,"Dec 10, 2022",13.58,13.70,13.57,13.58,13.58,"109,293,691"
693,"Dec 9, 2022",13.69,13.98,13.54,13.58,13.58,"211,833,041"
694,"Dec 8, 2022",13.52,13.75,13.31,13.69,13.69,"195,918,913"
695,"Dec 7, 2022",14.29,14.31,13.50,13.52,13.52,"223,134,812"
696,"Dec 6, 2022",13.83,14.32,13.83,14.29,14.29,"279,979,830"
697,"Dec 5, 2022",13.72,14.14,13.63,13.83,13.83,"335,440,747"
698,"Dec 4, 2022",13.30,13.72,13.30,13.72,13.72,"141,802,483"
699,"Dec 3, 2022",13.72,13.73,13.28,13.30,13.30,"161,314,094"
700,"Dec 2, 2022",13.48,13.77,13.38,13.72,13.72,"245,049,936"
701,"Dec 1, 2022",14.13,14.15,13.44,13.48,13.48,"232,200,065"
702,"Nov 30, 2022",13.37,14.22,13.31,14.12,14.12,"331,594,403"
703,"Nov 29, 2022",13.40,13.90,13.28,13.37,13.37,"265,372,933"
704,"Nov 28, 2022",14.11,14.15,12.82,13.40,13.40,"447,463,511"
705,"Nov 27, 2022",14.16,14.41,14.08,14.12,14.12,"225,035,409"
706,"Nov 26, 2022",14.06,14.89,14.03,14.16,14.16,"333,271,818"
707,"Nov 25, 2022",14.58,14.58,13.96,14.06,14.06,"323,667,943"
708,"Nov 24, 2022",14.35,14.85,13.92,14.58,14.58,"620,159,372"
709,"Nov 23, 2022",12.44,14.40,12.43,14.35,14.35,"859,905,329"
710,"Nov 22, 2022",11.84,12.47,11.01,12.44,12.44,"529,418,278"
711,"Nov 21, 2022",12.25,12.26,11.34,11.85,11.85,"504,498,729"
712,"Nov 20, 2022",12.85,13.42,12.20,12.25,12.25,"508,411,732"
713,"Nov 19, 2022",13.25,13.26,12.64,12.85,12.85,"314,294,255"
714,"Nov 18, 2022",13.64,13.79,13.04,13.25,13.25,"357,193,046"
715,"Nov 17, 2022",14.29,14.46,13.08,13.64,13.64,"673,219,780"
716,"Nov 16, 2022",14.30,14.56,13.71,14.29,14.29,"487,495,993"
717,"Nov 15, 2022",14.00,14.97,13.93,14.30,14.30,"833,458,645"
718,"Nov 14, 2022",13.17,14.89,12.25,14.00,14.00,"1,365,413,449"
719,"Nov 13, 2022",14.54,14.66,13.12,13.16,13.16,"880,792,311"
720,"Nov 12, 2022",16.34,16.41,14.54,14.54,14.54,"866,923,655"
721,"Nov 11, 2022",17.66,18.14,15.51,16.33,16.33,"2,191,908,978"
722,"Nov 10, 2022",13.99,18.68,13.41,17.68,17.68,"4,084,381,465"
723,"Nov 9, 2022",24.16,24.16,12.51,13.94,13.94,"4,647,808,136"
724,"Nov 8, 2022",29.60,31.06,21.78,24.15,24.15,"6,120,104,231"
725,"Nov 7, 2022",32.68,33.07,28.93,29.60,29.60,"2,545,092,967"
726,"Nov 6, 2022",36.77,36.90,32.55,32.68,32.68,"1,650,006,613"
727,"Nov 5, 2022",33.78,38.55,33.74,36.77,36.77,"2,470,595,904"
728,"Nov 4, 2022",30.84,34.10,30.73,33.78,33.78,"1,364,403,572"
729,"Nov 3, 2022",30.79,32.14,30.68,30.84,30.84,"832,207,929"
730,"Nov 2, 2022",32.25,32.83,30.29,30.79,30.79,"1,166,999,748"
731,"Nov 1, 2022",32.61,33.33,32.20,32.25,32.25,"729,292,793"
732,"Oct 31, 2022",32.96,34.31,32.29,32.61,32.61,"1,174,404,933"
733,"Oct 30, 2022",32.86,33.48,32.06,32.97,32.97,"731,319,297"
734,"Oct 29, 2022",32.11,33.74,31.92,32.86,32.86,"1,165,931,963"
735,"Oct 28, 2022",30.63,32.45,30.19,32.11,32.11,"1,063,403,956"
736,"Oct 27, 2022",31.29,32.20,30.59,30.63,30.63,"1,275,994,871"
737,"Oct 26, 2022",30.93,31.84,30.77,31.28,31.28,"1,250,974,763"
738,"Oct 25, 2022",28.31,32.19,28.12,30.94,30.94,"1,336,242,036"
739,"Oct 24, 2022",29.27,29.41,28.22,28.31,28.31,"667,625,312"
740,"Oct 23, 2022",28.01,29.33,27.86,29.27,29.27,"633,157,057"
741,"Oct 22, 2022",28.11,28.14,27.56,28.01,28.01,"474,234,383"
742,"Oct 21, 2022",28.08,28.24,26.99,28.11,28.11,"967,208,274"
743,"Oct 20, 2022",28.89,29.43,28.07,28.09,28.09,"803,871,622"
744,"Oct 19, 2022",30.16,30.21,28.83,28.90,28.90,"697,269,954"
745,"Oct 18, 2022",31.22,31.41,29.83,30.16,30.16,"715,092,973"
746,"Oct 17, 2022",30.17,31.26,29.88,31.22,31.22,"658,840,500"
747,"Oct 16, 2022",29.58,30.44,29.58,30.17,30.17,"608,389,719"
748,"Oct 15, 2022",30.01,30.15,29.53,29.58,29.58,"547,825,492"
749,"Oct 14, 2022",30.54,31.91,29.76,30.01,30.01,"836,283,411"
750,"Oct 13, 2022",31.16,31.18,28.20,30.54,30.54,"1,302,451,856"
751,"Oct 12, 2022",30.78,31.46,30.73,31.17,31.17,"490,127,096"
752,"Oct 11, 2022",31.97,31.97,30.58,30.78,30.78,"733,071,932"
753,"Oct 10, 2022",32.91,33.34,31.97,31.97,31.97,"640,691,958"
754,"Oct 9, 2022",32.58,33.10,32.48,32.91,32.91,"405,849,928"
755,"Oct 8, 2022",33.00,33.04,32.45,32.58,32.58,"367,021,196"
756,"Oct 7, 2022",33.34,33.73,32.55,33.00,33.00,"649,212,486"
757,"Oct 6, 2022",34.07,34.46,33.33,33.34,33.34,"712,289,836"
758,"Oct 5, 2022",34.12,34.31,33.28,34.07,34.07,"655,950,188"
759,"Oct 4, 2022",32.96,34.34,32.88,34.12,34.12,"717,157,069"
760,"Oct 3, 2022",32.06,33.20,31.95,32.97,32.97,"633,204,077"
761,"Oct 2, 2022",32.47,33.00,32.00,32.06,32.06,"532,211,084"
762,"Oct 1, 2022",33.22,33.23,32.47,32.47,32.47,"572,976,679"
763,"Sep 30, 2022",33.95,35.13,32.74,33.21,33.21,"1,210,784,941"
764,"Sep 29, 2022",33.24,34.34,32.79,33.95,33.95,"951,223,921"
765,"Sep 28, 2022",32.74,33.74,31.73,33.24,33.24,"998,520,503"
766,"Sep 27, 2022",33.88,35.24,32.27,32.75,32.75,"1,223,724,195"
767,"Sep 26, 2022",32.34,33.88,31.96,33.88,33.88,"936,313,674"
768,"Sep 25, 2022",33.46,33.99,32.01,32.34,32.34,"610,529,879"
769,"Sep 24, 2022",33.68,34.70,33.27,33.46,33.46,"872,691,785"
770,"Sep 23, 2022",32.41,33.91,31.36,33.68,33.68,"982,495,447"
771,"Sep 22, 2022",30.82,32.81,30.64,32.41,32.41,"833,702,543"
772,"Sep 21, 2022",31.43,33.13,30.20,30.83,30.83,"1,193,686,258"
773,"Sep 20, 2022",32.69,32.79,31.39,31.43,31.43,"819,978,937"
774,"Sep 19, 2022",31.05,32.99,30.69,32.69,32.69,"971,182,780"
775,"Sep 18, 2022",33.75,33.95,30.98,31.06,31.06,"694,870,049"
776,"Sep 17, 2022",32.21,33.85,32.21,33.75,33.75,"501,302,380"
777,"Sep 16, 2022",33.04,33.20,31.64,32.21,32.21,"765,952,525"
778,"Sep 15, 2022",34.09,34.72,32.72,33.05,33.05,"1,139,377,803"
779,"Sep 14, 2022",33.02,34.28,32.87,34.09,34.09,"1,003,604,224"
780,"Sep 13, 2022",37.42,38.87,32.87,33.43,33.43,"1,785,181,627"
781,"Sep 12, 2022",34.97,38.17,34.51,37.42,37.42,"1,701,399,970"
782,"Sep 11, 2022",35.12,35.90,34.12,34.97,34.97,"757,216,096"
783,"Sep 10, 2022",34.73,35.36,34.37,35.13,35.13,"731,145,106"
784,"Sep 9, 2022",33.61,35.80,33.61,34.74,34.74,"1,186,140,934"
785,"Sep 8, 2022",32.71,33.80,32.10,33.61,33.61,"978,070,646"
786,"Sep 7, 2022",30.88,32.90,30.49,32.71,32.71,"779,212,909"
787,"Sep 6, 2022",32.20,33.79,30.64,30.89,30.89,"1,196,204,019"
788,"Sep 5, 2022",32.11,32.37,31.21,32.19,32.19,"512,588,616"
789,"Sep 4, 2022",31.11,32.14,31.08,32.11,32.11,"392,954,663"
790,"Sep 3, 2022",31.23,31.23,30.86,31.11,31.11,"314,531,753"
791,"Sep 2, 2022",31.58,32.36,30.84,31.23,31.23,"659,575,995"
792,"Sep 1, 2022",31.48,31.71,30.51,31.59,31.59,"666,487,074"
793,"Aug 31, 2022",31.42,32.88,31.24,31.47,31.47,"769,308,937"
794,"Aug 30, 2022",32.46,33.07,30.80,31.41,31.41,"861,409,804"
795,"Aug 29, 2022",30.39,32.52,30.12,32.47,32.47,"891,913,484"
796,"Aug 28, 2022",31.54,32.13,30.39,30.39,30.39,"562,501,615"
797,"Aug 27, 2022",31.71,32.21,30.95,31.54,31.54,"764,882,265"
798,"Aug 26, 2022",35.31,35.58,31.50,31.73,31.73,"1,315,871,629"
799,"Aug 25, 2022",34.96,36.42,34.93,35.32,35.32,"828,503,624"
800,"Aug 24, 2022",35.65,36.29,34.43,34.96,34.96,"946,325,778"
801,"Aug 23, 2022",35.48,36.05,34.31,35.65,35.65,"854,779,221"
802,"Aug 22, 2022",36.53,36.53,33.90,35.47,35.47,"1,139,846,770"
803,"Aug 21, 2022",35.26,36.98,34.78,36.53,36.53,"982,071,275"
804,"Aug 20, 2022",35.88,37.22,34.36,35.27,35.27,"1,203,622,743"
805,"Aug 19, 2022",39.54,39.54,35.76,35.89,35.89,"1,821,467,945"
806,"Aug 18, 2022",40.43,41.61,39.53,39.55,39.55,"885,648,540"
807,"Aug 17, 2022",43.15,44.63,40.29,40.40,40.40,"1,336,772,691"
808,"Aug 16, 2022",43.81,44.19,42.78,43.16,43.16,"1,131,452,045"
809,"Aug 15, 2022",44.92,47.13,42.91,43.82,43.82,"1,364,253,429"
810,"Aug 14, 2022",46.51,47.96,44.69,44.92,44.92,"1,061,034,922"
811,"Aug 13, 2022",45.34,48.18,45.34,46.49,46.49,"1,416,039,040"
812,"Aug 12, 2022",42.82,45.38,42.23,45.33,45.33,"1,128,246,063"
813,"Aug 11, 2022",42.37,45.12,42.37,42.82,42.82,"1,735,349,568"
814,"Aug 10, 2022",40.37,42.61,39.26,42.37,42.37,"1,389,333,742"
815,"Aug 9, 2022",42.18,42.70,39.94,40.37,40.37,"895,263,875"
816,"Aug 8, 2022",40.61,43.54,40.60,42.17,42.17,"1,117,550,363"
817,"Aug 7, 2022",40.06,41.49,39.34,40.61,40.61,"614,104,051"
818,"Aug 6, 2022",40.56,40.85,39.95,40.06,40.06,"650,997,770"
819,"Aug 5, 2022",38.82,41.17,38.80,40.56,40.56,"1,198,859,111"
820,"Aug 4, 2022",38.54,39.68,38.04,38.83,38.83,"1,235,137,178"
821,"Aug 3, 2022",39.75,40.73,37.89,38.54,38.54,"2,312,325,350"
822,"Aug 2, 2022",41.77,42.33,39.75,39.75,39.75,"1,205,226,999"
823,"Aug 1, 2022",42.40,43.12,40.74,41.79,41.79,"1,082,119,921"
824,"Jul 31, 2022",43.76,45.05,42.35,42.40,42.40,"1,356,657,075"
825,"Jul 30, 2022",41.92,46.48,41.62,43.76,43.76,"1,980,341,418"
826,"Jul 29, 2022",42.88,44.23,41.28,41.93,41.93,"2,066,610,408"
827,"Jul 28, 2022",40.30,44.07,39.13,42.85,42.85,"2,454,901,807"
828,"Jul 27, 2022",36.20,40.39,35.76,40.31,40.31,"1,829,226,049"
829,"Jul 26, 2022",36.72,36.72,34.82,36.19,36.19,"1,362,323,126"
830,"Jul 25, 2022",41.01,41.05,36.71,36.71,36.71,"1,465,847,128"
831,"Jul 24, 2022",40.04,42.02,39.61,41.01,41.01,"1,115,260,733"
832,"Jul 23, 2022",40.59,41.83,38.71,40.04,40.04,"1,151,436,691"
833,"Jul 22, 2022",43.19,44.22,40.14,40.62,40.62,"1,523,873,136"
834,"Jul 21, 2022",42.09,43.92,39.82,43.19,43.19,"1,926,399,176"
835,"Jul 20, 2022",44.90,46.10,41.64,42.09,42.09,"2,020,822,242"
836,"Jul 19, 2022",43.67,47.10,42.72,44.90,44.90,"2,530,289,999"
837,"Jul 18, 2022",38.65,43.75,38.61,43.75,43.75,"1,793,335,611"
838,"Jul 17, 2022",39.58,40.97,38.55,38.64,38.64,"1,119,935,904"
839,"Jul 16, 2022",37.41,40.08,36.40,39.57,39.57,"1,149,921,714"
840,"Jul 15, 2022",37.11,38.85,36.65,37.42,37.42,"1,266,226,950"
841,"Jul 14, 2022",34.91,37.22,33.69,37.11,37.11,"1,320,137,563"
842,"Jul 13, 2022",32.75,34.94,31.96,34.91,34.91,"1,313,110,217"
843,"Jul 12, 2022",33.47,34.50,32.76,32.76,32.76,"916,386,230"
844,"Jul 11, 2022",36.69,36.69,33.34,33.46,33.46,"930,216,020"
845,"Jul 10, 2022",38.07,38.07,36.39,36.70,36.70,"714,119,421"
846,"Jul 9, 2022",38.29,38.79,37.87,38.07,38.07,"789,899,204"
847,"Jul 8, 2022",38.52,39.35,36.56,38.29,38.29,"1,485,794,730"
848,"Jul 7, 2022",37.08,39.12,36.50,38.52,38.52,"1,189,167,903"
849,"Jul 6, 2022",35.40,37.48,34.89,37.07,37.07,"1,410,588,451"
850,"Jul 5, 2022",36.76,36.87,33.27,35.40,35.40,"1,569,156,882"
851,"Jul 4, 2022",33.39,36.81,32.52,36.79,36.79,"1,091,202,628"
852,"Jul 3, 2022",33.36,33.58,32.22,33.39,33.39,"605,659,825"
853,"Jul 2, 2022",32.81,33.93,31.96,33.36,33.36,"765,552,187"
854,"Jul 1, 2022",33.65,35.23,31.93,32.80,32.80,"1,427,407,655"
855,"Jun 30, 2022",33.91,34.05,31.06,33.59,33.59,"1,321,861,663"
856,"Jun 29, 2022",35.33,35.97,33.25,33.87,33.87,"1,366,803,516"
857,"Jun 28, 2022",38.45,39.71,35.23,35.33,35.33,"1,361,946,847"
858,"Jun 27, 2022",39.41,41.08,38.17,38.45,38.45,"1,253,389,517"
859,"Jun 26, 2022",42.30,42.34,39.38,39.41,39.41,"1,138,724,690"
860,"Jun 25, 2022",42.20,42.49,39.88,42.33,42.33,"1,271,293,523"
861,"Jun 24, 2022",38.20,42.73,37.85,42.21,42.21,"1,765,927,064"
862,"Jun 23, 2022",34.12,38.35,34.08,38.18,38.18,"1,666,479,184"
863,"Jun 22, 2022",36.18,36.70,33.80,34.12,34.12,"1,533,123,071"
864,"Jun 21, 2022",35.40,38.80,34.40,36.12,36.12,"1,790,090,431"
865,"Jun 20, 2022",34.24,36.76,31.89,35.42,35.42,"1,958,378,683"
866,"Jun 19, 2022",31.81,35.16,28.91,34.24,34.24,"2,005,402,608"
867,"Jun 18, 2022",30.74,31.84,27.46,31.81,31.81,"1,804,420,726"
868,"Jun 17, 2022",30.00,32.01,29.48,30.74,30.74,"1,283,536,081"
869,"Jun 16, 2022",34.51,35.71,29.73,29.99,29.99,"1,908,909,523"
870,"Jun 15, 2022",29.70,34.57,26.87,34.49,34.49,"2,574,959,860"
871,"Jun 14, 2022",28.18,31.61,26.06,29.71,29.71,"2,317,785,256"
872,"Jun 13, 2022",30.73,30.92,26.14,28.19,28.19,"2,577,135,234"
873,"Jun 12, 2022",33.84,34.23,30.74,30.74,30.74,"1,430,666,510"
874,"Jun 11, 2022",37.09,37.84,33.44,33.82,33.82,"1,086,904,917"
875,"Jun 10, 2022",39.97,40.77,37.00,37.09,37.09,"1,177,042,406"
876,"Jun 9, 2022",38.85,41.72,38.56,39.97,39.97,"1,265,873,005"
877,"Jun 8, 2022",39.43,40.53,38.40,38.84,38.84,"1,211,034,282"
878,"Jun 7, 2022",42.43,42.45,37.78,39.44,39.44,"1,974,825,213"
879,"Jun 6, 2022",38.50,44.45,38.44,42.43,42.43,"1,955,057,411"
880,"Jun 5, 2022",38.93,40.00,38.04,38.48,38.48,"998,532,387"
881,"Jun 4, 2022",38.27,39.04,36.04,38.93,38.93,"1,130,762,770"
882,"Jun 3, 2022",40.90,41.43,37.80,38.26,38.26,"1,348,656,102"
883,"Jun 2, 2022",40.26,41.33,38.36,40.89,40.89,"1,554,022,054"
884,"Jun 1, 2022",45.77,45.95,40.05,40.27,40.27,"1,422,647,092"
885,"May 31, 2022",47.18,48.04,44.84,45.77,45.77,"1,509,191,627"
886,"May 30, 2022",44.91,47.94,44.36,47.18,47.18,"1,708,817,065"
887,"May 29, 2022",44.34,45.39,42.00,44.91,44.91,"1,317,843,243"
888,"May 28, 2022",41.49,44.66,40.55,44.34,44.34,"1,254,325,884"
889,"May 27, 2022",43.47,43.81,40.27,40.98,40.98,"2,256,358,026"
890,"May 26, 2022",47.98,48.55,42.32,43.49,43.49,"2,208,994,514"
891,"May 25, 2022",49.65,50.44,47.67,47.98,47.98,"1,304,580,067"
892,"May 24, 2022",49.06,50.58,47.50,49.65,49.65,"1,508,166,642"
893,"May 23, 2022",52.74,54.47,48.93,49.06,49.06,"1,661,669,360"
894,"May 22, 2022",50.32,53.02,49.86,52.76,52.76,"1,105,760,506"
895,"May 21, 2022",49.54,51.06,48.77,50.32,50.32,"979,492,374"
896,"May 20, 2022",52.21,53.44,48.05,49.54,49.54,"1,830,699,507"
897,"May 19, 2022",49.79,53.62,48.64,52.21,52.21,"1,958,004,386"
898,"May 18, 2022",57.12,57.70,49.73,49.76,49.76,"1,745,565,671"
899,"May 17, 2022",53.66,58.04,53.51,57.13,57.13,"1,823,895,389"
900,"May 16, 2022",58.80,58.80,52.27,53.65,53.65,"2,067,312,217"
901,"May 15, 2022",52.43,58.88,49.83,58.81,58.81,"1,843,835,578"
902,"May 14, 2022",48.68,53.06,46.22,52.42,52.42,"2,042,138,537"
903,"May 13, 2022",44.63,55.90,44.08,48.59,48.59,"2,854,210,432"
904,"May 12, 2022",50.24,53.66,38.05,44.68,44.68,"4,471,167,155"
905,"May 11, 2022",66.73,68.12,44.00,50.21,50.21,"4,432,811,558"
906,"May 10, 2022",63.37,73.76,61.03,66.77,66.77,"3,677,013,066"
907,"May 9, 2022",75.23,76.98,63.27,63.27,63.27,"2,773,999,164"
908,"May 8, 2022",78.99,79.28,74.53,75.22,75.22,"1,439,700,868"
909,"May 7, 2022",81.77,82.18,77.88,78.98,78.98,"1,139,093,165"
910,"May 6, 2022",84.59,84.65,80.47,81.76,81.76,"1,585,081,920"
911,"May 5, 2022",92.77,95.03,81.83,84.60,84.60,"1,805,979,399"
912,"May 4, 2022",85.84,92.94,85.73,92.77,92.77,"1,428,455,342"
913,"May 3, 2022",87.56,88.69,84.92,85.84,85.84,"1,011,988,792"
914,"May 2, 2022",89.67,90.69,85.41,87.58,87.58,"1,265,220,129"
915,"May 1, 2022",85.09,92.43,84.94,89.67,89.67,"1,426,749,080"
916,"Apr 30, 2022",94.01,94.93,82.91,85.10,85.10,"1,293,033,765"
917,"Apr 29, 2022",98.18,98.57,92.88,94.01,94.01,"1,234,575,023"
918,"Apr 28, 2022",98.38,100.40,96.69,98.19,98.19,"1,307,131,609"
919,"Apr 27, 2022",95.79,100.54,95.28,98.38,98.38,"1,253,566,599"
920,"Apr 26, 2022",101.22,101.74,95.18,95.78,95.78,"1,301,074,534"
921,"Apr 25, 2022",99.24,101.44,94.76,101.25,101.25,"1,538,486,689"
922,"Apr 24, 2022",100.73,102.22,99.01,99.24,99.24,"818,266,008"
923,"Apr 23, 2022",100.62,102.77,98.78,100.74,100.74,"823,252,482"
924,"Apr 22, 2022",101.76,103.50,99.58,100.61,100.61,"1,274,793,594"
925,"Apr 21, 2022",105.50,109.77,100.77,101.78,101.78,"1,838,571,747"
926,"Apr 20, 2022",108.60,110.72,104.77,105.50,105.50,"1,761,531,528"
927,"Apr 19, 2022",102.20,108.58,101.30,108.58,108.58,"1,711,909,607"
928,"Apr 18, 2022",100.41,102.52,95.24,102.16,102.16,"1,846,133,932"
929,"Apr 17, 2022",102.25,105.29,99.96,100.41,100.41,"1,057,908,299"
930,"Apr 16, 2022",101.30,103.27,100.96,102.26,102.26,"774,939,305"
931,"Apr 15, 2022",100.71,102.67,100.10,101.31,101.31,"1,050,639,351"
932,"Apr 14, 2022",104.94,107.33,99.26,100.71,100.71,"1,686,576,071"
933,"Apr 13, 2022",103.28,105.68,100.49,105.00,105.00,"1,675,840,412"
934,"Apr 12, 2022",99.38,109.12,98.94,103.31,103.31,"2,317,008,207"
935,"Apr 11, 2022",111.70,111.83,98.67,99.34,99.34,"2,272,498,194"
936,"Apr 10, 2022",112.97,115.81,110.08,111.74,111.74,"1,280,232,450"
937,"Apr 9, 2022",109.80,113.11,108.63,112.97,112.97,"1,202,250,516"
938,"Apr 8, 2022",118.82,122.25,108.54,109.80,109.80,"2,376,864,565"
939,"Apr 7, 2022",112.94,119.76,111.96,118.80,118.80,"2,431,083,313"
940,"Apr 6, 2022",126.86,127.28,112.77,112.88,112.88,"3,281,009,143"
941,"Apr 5, 2022",132.39,136.18,126.56,126.86,126.86,"2,239,922,210"
942,"Apr 4, 2022",136.76,137.63,126.87,132.41,132.41,"2,828,117,206"
943,"Apr 3, 2022",132.24,140.26,131.23,136.78,136.78,"2,585,967,812"
944,"Apr 2, 2022",134.45,143.02,132.14,132.20,132.20,"3,394,186,456"
945,"Apr 1, 2022",122.74,137.56,118.79,134.43,134.43,"4,434,807,484"
946,"Mar 31, 2022",120.68,128.93,120.20,122.66,122.66,"4,115,229,587"
947,"Mar 30, 2022",111.69,124.61,107.77,120.70,120.70,"3,908,170,428"
948,"Mar 29, 2022",106.33,115.28,106.00,111.71,111.71,"3,052,274,877"
949,"Mar 28, 2022",107.08,113.18,105.48,106.47,106.47,"2,877,146,388"
950,"Mar 27, 2022",101.77,107.30,99.27,107.08,107.08,"1,572,329,892"
951,"Mar 26, 2022",98.67,103.19,97.83,101.76,101.76,"1,282,869,612"
952,"Mar 25, 2022",102.24,104.58,97.32,98.66,98.66,"2,175,497,007"
953,"Mar 24, 2022",95.02,103.46,94.07,102.22,102.22,"3,601,646,600"
954,"Mar 23, 2022",90.51,96.05,89.81,95.10,95.10,"2,099,467,745"
955,"Mar 22, 2022",88.74,93.77,88.18,90.51,90.51,"1,879,747,152"
956,"Mar 21, 2022",88.61,91.01,87.21,88.76,88.76,"1,598,537,312"
957,"Mar 20, 2022",92.41,92.44,88.15,88.61,88.61,"1,286,133,603"
958,"Mar 19, 2022",89.82,94.36,89.39,92.42,92.42,"1,951,674,158"
959,"Mar 18, 2022",87.87,91.85,84.64,89.82,89.82,"2,745,357,460"
960,"Mar 17, 2022",87.86,90.76,86.75,87.88,87.88,"2,440,062,581"
961,"Mar 16, 2022",82.95,87.90,81.65,87.90,87.90,"2,370,877,301"
962,"Mar 15, 2022",81.17,85.52,79.07,82.96,82.96,"1,627,848,455"
963,"Mar 14, 2022",78.93,82.10,78.27,81.17,81.17,"1,676,601,058"
964,"Mar 13, 2022",81.53,82.88,78.00,78.94,78.94,"1,316,842,580"
965,"Mar 12, 2022",80.75,82.66,80.72,81.55,81.55,"1,036,290,480"
966,"Mar 11, 2022",82.94,84.05,80.28,80.74,80.74,"1,852,734,626"
967,"Mar 10, 2022",88.19,88.45,81.02,82.94,82.94,"2,196,400,279"
968,"Mar 9, 2022",82.28,89.48,82.21,88.20,88.20,"2,624,860,794"
969,"Mar 8, 2022",82.11,84.78,81.54,82.25,82.25,"2,112,765,959"
970,"Mar 7, 2022",84.55,86.48,80.32,82.13,82.13,"2,375,648,176"
971,"Mar 6, 2022",89.65,89.87,84.33,84.54,84.54,"1,467,561,782"
972,"Mar 5, 2022",88.29,91.04,86.29,89.65,89.65,"1,437,161,887"
973,"Mar 4, 2022",95.57,95.71,87.55,88.25,88.25,"2,592,829,728"
974,"Mar 3, 2022",100.65,101.43,94.38,95.54,95.54,"2,309,311,748"
975,"Mar 2, 2022",98.65,105.98,97.11,100.65,100.65,"3,800,592,927"
976,"Mar 1, 2022",99.54,101.56,94.89,98.65,98.65,"3,225,742,519"
977,"Feb 28, 2022",85.50,101.04,84.58,99.52,99.52,"3,457,872,746"
978,"Feb 27, 2022",90.12,91.99,84.49,85.52,85.52,"2,012,522,473"
979,"Feb 26, 2022",92.61,94.60,89.76,90.14,90.14,"1,721,041,901"
980,"Feb 25, 2022",89.23,94.78,87.28,92.60,92.60,"3,069,242,551"
981,"Feb 24, 2022",84.86,92.28,76.86,89.19,89.19,"5,253,578,948"
982,"Feb 23, 2022",86.47,92.74,84.90,84.90,84.90,"2,293,962,445"
983,"Feb 22, 2022",83.11,87.16,81.20,86.47,86.47,"2,046,554,018"
984,"Feb 21, 2022",90.88,95.90,83.12,83.12,83.12,"2,892,900,595"
985,"Feb 20, 2022",91.44,93.32,86.02,90.90,90.90,"1,912,980,153"
986,"Feb 19, 2022",90.05,92.54,88.95,91.50,91.50,"1,084,605,729"
987,"Feb 18, 2022",93.46,96.20,89.71,90.07,90.07,"1,669,246,812"
988,"Feb 17, 2022",101.90,102.63,92.68,93.41,93.41,"1,872,498,133"
989,"Feb 16, 2022",104.93,105.35,98.58,101.93,101.93,"1,908,954,820"
990,"Feb 15, 2022",96.44,105.29,96.43,104.87,104.87,"2,134,576,044"
991,"Feb 14, 2022",93.19,97.74,91.21,96.43,96.43,"1,787,236,369"
992,"Feb 13, 2022",95.89,97.21,91.82,93.24,93.24,"1,150,014,559"
